ID,value
company_0,0.048394814
company_1,0.05221712
company_2,0.057165537
company_3,0.060750373
company_4,0.16390222
company_5,0.052548
company_6,0.0454446
company_7,0.058829878
company_8,0.057443615
company_9,0.08612917
company_10,0.0010511279
company_11,0.04853455
company_12,0.058618587
company_13,0.0473942
company_14,0.029503506
company_15,0.05776848
company_16,0.10770333
company_17,0.05077494
company_18,0.04130641
company_19,0.049402885
company_20,0.16459638
company_21,0.15093064
company_22,0.04430849
company_23,0.06259331
company_24,0.034767434
company_25,0.04463979
company_26,0.07136968
company_27,0.06872509
company_28,0.04051813
company_29,0.05076835
company_30,0.048902836
company_31,0.065667406
company_32,0.057171322
company_33,0.053797435
company_34,0.1098985
company_35,0.04667518
company_36,0.061262023
company_37,0.057769448
company_38,0.045986496
company_39,0.051278748
company_40,0.05332104
company_41,0.059358675
company_42,0.080151774
company_43,0.04670404
company_44,0.047995612
company_45,0.054281265
company_46,0.04948941
company_47,0.047843575
company_48,0.0630959
company_49,0.08275275
company_50,0.0394153
company_51,0.05583946
company_52,0.07073172
company_53,0.05048339
company_54,0.06180995
company_55,0.18344042
company_56,0.04161719
company_57,0.18681028
company_58,0.070103325
company_59,0.14406422
company_60,0.13744837
company_61,0.05346007
company_62,0.03956628
company_63,0.07023191
company_64,0.04624576
company_65,0.046048928
company_66,0.061456397
company_67,0.04619134
company_68,0.06797549
company_69,0.053944025
company_70,0.046480842
company_71,0.06096498
company_72,0.0576335
company_73,0.060663864
company_74,0.06300999
company_75,0.044394437
company_76,0.058427922
company_77,0.07231508
company_78,0.06330097
company_79,0.043804064
company_80,0.05293972
company_81,0.06302246
company_82,0.06565342
company_83,0.055916425
company_84,0.06011465
company_85,0.1973229
company_86,0.052661743
company_87,0.047702163
company_88,0.04767134
company_89,0.047647953
company_90,0.049332853
company_91,0.049153738
company_92,0.05049661
company_93,0.062022235
company_94,0.062068824
company_95,0.13103333
company_96,0.0506724
company_97,0.04648368
company_98,0.09095957
company_99,0.04382734
company_100,0.041977845
company_101,0.03260448
company_102,0.08273669
company_103,0.04640872
company_104,0.07094806
company_105,0.046778314
company_106,0.04727123
company_107,0.04464387
company_108,0.05551492
company_109,0.061341908
company_110,0.04266069
company_111,0.046329536
company_112,0.053359807
company_113,0.060879413
company_114,0.058434505
company_115,0.06248256
company_116,0.044675693
company_117,0.07871279
company_118,0.16469324
company_119,0.0659427
company_120,0.063947216
company_121,0.045530263
company_122,0.063820645
company_123,0.06724816
company_124,0.068138614
company_125,0.029807191
company_126,0.047451455
company_127,0.024336245
company_128,0.056250237
company_129,0.06614648
company_130,0.053757332
company_131,0.053756133
company_132,0.12857592
company_133,0.044036686
company_134,0.05927108
company_135,0.20616788
company_136,0.04672245
company_137,0.04757388
company_138,0.1771006
company_139,0.051570486
company_140,0.04224476
company_141,0.005988242
company_142,0.057129607
company_143,0.05128225
company_144,0.044963166
company_145,0.046868816
company_146,0.052703023
company_147,0.0540799
company_148,0.069401704
company_149,0.048855603
company_150,0.052117124
company_151,0.15344223
company_152,0.06612569
company_153,0.056029126
company_154,0.05845953
company_155,0.048074454
company_156,0.053295948
company_157,0.05059181
company_158,0.05755978
company_159,0.08268787
company_160,0.050771333
company_161,0.024192516
company_162,0.1513075
company_163,0.05433813
company_164,0.056991305
company_165,0.064580515
company_166,0.04377512
company_167,0.05075725
company_168,-0.1150791
company_169,0.05495452
company_170,0.046583965
company_171,0.062425893
company_172,0.047522277
company_173,0.054940898
company_174,0.050137654
company_175,0.051190153
company_176,0.06936435
company_177,0.16028365
company_178,0.12374301
company_179,0.066580854
company_180,0.04544324
company_181,0.060909815
company_182,0.046350338
company_183,0.062242117
company_184,0.06663497
company_185,0.12728378
company_186,0.04562386
company_187,0.17026293
company_188,0.043861672
company_189,0.06240413
company_190,0.035249125
company_191,0.039360803
company_192,0.047470197
company_193,0.06474131
company_194,0.14342299
company_195,0.055855412
company_196,0.034993596
company_197,0.052781206
company_198,0.04602673
company_199,0.064768925
company_200,0.049440973
company_201,0.045326807
company_202,0.043404453
company_203,0.055986624
company_204,0.05719222
company_205,0.04907965
company_206,0.05438445
company_207,0.044291254
company_208,0.057198763
company_209,0.049676336
company_210,0.04738579
company_211,0.041554354
company_212,0.05239466
company_213,0.05460115
company_214,0.048965305
company_215,0.061643787
company_216,0.05053515
company_217,0.053802676
company_218,0.064454064
company_219,0.03112609
company_220,0.06877739
company_221,0.048064254
company_222,0.1820929
company_223,0.042520344
company_224,0.056765847
company_225,0.058736864
company_226,0.17370334
company_227,0.046465226
company_228,0.063250184
company_229,0.0526397
company_230,0.05791208
company_231,0.048502315
company_232,0.12182148
company_233,0.04590311
company_234,0.07621467
company_235,0.050975863
company_236,0.0471064
company_237,0.048794504
company_238,0.048787884
company_239,0.05997115
company_240,0.044423714
company_241,0.022379676
company_242,0.028848385
company_243,0.05200281
company_244,0.069109194
company_245,0.05982747
company_246,0.07817748
company_247,0.18075141
company_248,0.049690053
company_249,0.06538661
company_250,0.044178408
company_251,0.06477551
company_252,0.0417986
company_253,0.054374635
company_254,0.06530437
company_255,0.04424672
company_256,0.05924782
company_257,0.049763866
company_258,0.054824896
company_259,0.049637277
company_260,0.04676134
company_261,0.04398861
company_262,0.047929525
company_263,0.056216754
company_264,0.024663365
company_265,0.052300394
company_266,0.030840557
company_267,0.06384559
company_268,0.06338354
company_269,0.061686262
company_270,0.053470302
company_271,0.056691736
company_272,0.05134378
company_273,0.061709423
company_274,0.05797873
company_275,0.074242204
company_276,0.1808306
company_277,0.113399565
company_278,0.18526343
company_279,0.053699706
company_280,0.053757954
company_281,0.046455182
company_282,0.06782076
company_283,0.058936317
company_284,0.066230014
company_285,0.039555162
company_286,0.043434605
company_287,0.051147044
company_288,0.06445162
company_289,0.050291568
company_290,0.05189026
company_291,0.03222989
company_292,0.073182076
company_293,0.054599546
company_294,0.051110283
company_295,0.05498632
company_296,0.04820731
company_297,0.05186329
company_298,0.05893323
company_299,0.07002264
company_300,0.04775528
company_301,0.049077228
company_302,0.04938595
company_303,0.0619139
company_304,0.04711052
company_305,0.06083904
company_306,0.0699881
company_307,0.057559896
company_308,0.047812082
company_309,0.17067224
company_310,0.031385675
company_311,0.04923816
company_312,0.037237287
company_313,0.12685725
company_314,0.1737574
company_315,0.111222744
company_316,0.06721455
company_317,0.045264423
company_318,0.068227544
company_319,0.05949327
company_320,0.049766988
company_321,0.052021883
company_322,0.058583967
company_323,0.059521306
company_324,0.044916485
company_325,0.059497457
company_326,0.0539838
company_327,0.08072644
company_328,0.049790367
company_329,0.05265988
company_330,0.14649734
company_331,0.14909673
company_332,0.07245736
company_333,0.05360949
company_334,0.054662175
company_335,0.1990247
company_336,0.055595193
company_337,0.045431837
company_338,0.03954865
company_339,0.041832067
company_340,0.04725931
company_341,0.07438359
company_342,0.05098801
company_343,0.052380268
company_344,0.057808463
company_345,0.0722907
company_346,0.046348654
company_347,0.06266338
company_348,0.050302003
company_349,0.057844345
company_350,0.050141353
company_351,0.043814264
company_352,0.044528518
company_353,0.010288342
company_354,0.05681321
company_355,0.18560258
company_356,0.20662609
company_357,0.045069776
company_358,0.05442308
company_359,-0.016007349
company_360,0.04735537
company_361,0.06593293
company_362,0.0576691
company_363,0.04661684
company_364,0.046008505
company_365,0.14533114
company_366,0.07197595
company_367,0.040425498
company_368,0.035705023
company_369,0.051985975
company_370,0.05180765
company_371,0.046966095
company_372,0.06569438
company_373,0.070259735
company_374,0.2095361
company_375,0.11485899
company_376,0.048710898
company_377,0.06773552
company_378,0.052131984
company_379,0.05622547
company_380,0.055203386
company_381,0.048548494
company_382,0.048240595
company_383,0.0674666
company_384,0.058075868
company_385,0.051208634
company_386,0.06655842
company_387,0.053839
company_388,0.04989649
company_389,0.05127585
company_390,0.052022986
company_391,0.029685972
company_392,0.05762028
company_393,0.059362628
company_394,0.05510206
company_395,-0.04097549
company_396,0.05448581
company_397,0.056130942
company_398,0.059428286
company_399,0.17865497
company_400,0.04698594
company_401,0.050534703
company_402,0.04957953
company_403,0.0667755
company_404,0.06494482
company_405,0.056740727
company_406,0.060178846
company_407,0.06089255
company_408,0.06663463
company_409,0.061259754
company_410,0.12926942
company_411,0.111140594
company_412,0.056632992
company_413,0.062002182
company_414,0.045075428
company_415,0.07267359
company_416,0.054036994
company_417,0.041512743
company_418,0.041445643
company_419,0.05648614
company_420,0.079535075
company_421,0.07280588
company_422,0.045279935
company_423,0.13180286
company_424,0.058869608
company_425,0.051968694
company_426,0.055508643
company_427,0.043044716
company_428,0.068318635
company_429,0.06255333
company_430,0.049205817
company_431,0.057060614
company_432,0.06143473
company_433,0.07493557
company_434,0.059999585
company_435,0.060393028
company_436,0.05318656
company_437,0.060951635
company_438,0.045261867
company_439,0.06196915
company_440,0.05443602
company_441,0.16148439
