Country,Region,Year,Happiness_Score,GDP_per_Capita,Social_Support,Healthy_Life_Expectancy,Freedom,Generosity,Corruption_Perception,Population_Category
Finland,Western Europe,2020,7.448,1.1103,0.9197,0.6416,0.8,0.1313,0.4673,Very Large
Denmark,Western Europe,2020,7.584,1.1141,0.9317,0.5928,0.8,0.1694,0.3168,Very Large
Norway,Western Europe,2020,6.338,0.9225,0.72,0.5164,0.6517,0.037,0.5516,Very Large
Iceland,Western Europe,2020,7.087,1.0664,0.7935,0.5506,0.7851,0.0579,0.4481,Large
Netherlands,Western Europe,2020,6.9,1.0204,0.8039,0.6075,0.7583,0.0654,0.4809,Very Large
Switzerland,Western Europe,2020,6.59,0.9989,0.7124,0.4873,0.7347,0.2091,0.4797,Very Large
Sweden,Western Europe,2020,7.142,1.0563,0.7979,0.5498,0.7626,0.2346,0.4424,Very Large
Austria,Western Europe,2020,6.318,0.964,0.7428,0.4852,0.7256,0.2325,0.5318,Large
Luxembourg,Western Europe,2020,6.78,1.0016,0.8269,0.5717,0.7219,0.1351,0.4133,Very Large
United Kingdom,Western Europe,2020,6.602,1.0309,0.8465,0.526,0.7764,0.1789,0.446,Very Large
Ireland,Western Europe,2020,7.381,1.184,0.8843,0.6374,0.6809,0.2158,0.413,Very Large
Germany,Western Europe,2020,7.05,1.0622,0.7666,0.5574,0.7934,0.2682,0.4152,Very Large
Belgium,Western Europe,2020,6.796,0.9943,0.8521,0.5535,0.721,0.1911,0.4602,Very Large
France,Western Europe,2020,7.684,1.1175,0.909,0.603,0.7721,0.1737,0.3957,Very Large
Spain,Western Europe,2020,7.203,1.0687,0.8077,0.5636,0.7751,0.0858,0.4173,Very Large
Italy,Western Europe,2020,7.402,1.2046,0.8952,0.5999,0.8,-0.0035,0.4068,Very Large
Canada,North America,2020,7.03,1.1777,0.8359,0.5715,0.7716,0.0565,0.4833,Very Large
United States,North America,2020,7.376,1.1459,0.8487,0.6322,0.7413,0.1969,0.4975,Very Large
Mexico,North America,2020,6.505,0.9474,0.7846,0.5053,0.638,0.1555,0.4371,Very Large
Costa Rica,North America,2020,7.237,1.0395,0.9304,0.5554,0.7799,0.2151,0.3718,Very Large
Panama,North America,2020,7.114,1.1324,0.7893,0.5746,0.7955,0.2125,0.3814,Large
Australia,Australia and New Zealand,2020,6.64,1.0221,0.8087,0.5387,0.7477,0.0956,0.4781,Very Large
New Zealand,Australia and New Zealand,2020,7.447,1.0813,0.9682,0.6099,0.7596,0.2025,0.3653,Very Large
Israel,Middle East and North Africa,2020,6.394,1.017,0.7344,0.5404,0.7239,0.2158,0.5644,Very Large
United Arab Emirates,Middle East and North Africa,2020,5.877,0.8439,0.6697,0.4457,0.6426,0.1773,0.5409,Very Large
Saudi Arabia,Middle East and North Africa,2020,6.414,0.9627,0.8278,0.5051,0.8,0.2001,0.4526,Very Large
Qatar,Middle East and North Africa,2020,5.465,0.8438,0.6468,0.4586,0.6248,0.1442,0.529,Large
Kuwait,Middle East and North Africa,2020,5.243,0.7641,0.6634,0.4258,0.5144,0.1639,0.596,Very Large
Bahrain,Middle East and North Africa,2020,5.558,0.8414,0.6693,0.4104,0.6293,0.1949,0.5987,Very Large
Jordan,Middle East and North Africa,2020,6.527,0.9102,0.7457,0.5376,0.7436,0.1912,0.632,Very Large
Morocco,Middle East and North Africa,2020,6.285,0.9996,0.7924,0.5224,0.6756,0.2107,0.4663,Very Large
Egypt,Middle East and North Africa,2020,5.882,0.858,0.7091,0.54,0.5536,0.2049,0.465,Very Large
Chile,Latin America and Caribbean,2020,5.864,0.9341,0.7063,0.4368,0.6093,0.2044,0.5017,Large
Brazil,Latin America and Caribbean,2020,6.208,0.9335,0.7189,0.561,0.7146,-0.012,0.5108,Very Large
Argentina,Latin America and Caribbean,2020,5.769,0.908,0.6606,0.4581,0.6599,0.2193,0.4905,Very Large
Uruguay,Latin America and Caribbean,2020,5.933,0.8662,0.6858,0.5276,0.6729,0.0491,0.5621,Very Large
Colombia,Latin America and Caribbean,2020,7.161,1.1258,0.7986,0.5584,0.8,0.0934,0.4449,Very Large
Ecuador,Latin America and Caribbean,2020,6.487,0.9268,0.7761,0.4217,0.6624,0.1298,0.4311,Very Large
Peru,Latin America and Caribbean,2020,6.916,0.9659,0.8123,0.5572,0.8,0.0351,0.4932,Large
Paraguay,Latin America and Caribbean,2020,6.105,0.8667,0.7511,0.4944,0.6416,0.1556,0.4962,Very Large
Bolivia,Latin America and Caribbean,2020,6.157,0.9566,0.8023,0.4554,0.7839,-0.0062,0.5014,Very Large
Venezuela,Latin America and Caribbean,2020,6.394,0.9732,0.7424,0.5053,0.6787,0.1029,0.5225,Very Large
Czech Republic,Eastern Europe,2020,5.979,0.8621,0.7534,0.4875,0.6983,0.2004,0.4886,Very Large
Poland,Eastern Europe,2020,5.52,0.8654,0.6868,0.441,0.6131,0.2522,0.5347,Very Large
Lithuania,Eastern Europe,2020,6.074,0.9009,0.7201,0.5188,0.7094,0.2151,0.5663,Very Large
Russia,Eastern Europe,2020,5.811,0.9057,0.6848,0.4746,0.6326,0.1578,0.559,Large
Latvia,Eastern Europe,2020,5.391,0.9133,0.6067,0.3948,0.6509,0.2133,0.5937,Very Large
Romania,Eastern Europe,2020,6.114,0.9165,0.6978,0.4914,0.6387,0.228,0.505,Large
Serbia,Eastern Europe,2020,5.387,0.792,0.663,0.4141,0.5515,0.1695,0.5788,Very Large
Bulgaria,Eastern Europe,2020,5.547,0.8084,0.6749,0.4003,0.5397,0.0925,0.5477,Very Large
Ukraine,Eastern Europe,2020,5.955,0.9671,0.749,0.4716,0.6541,0.0698,0.5228,Very Large
Belarus,Eastern Europe,2020,5.656,0.8645,0.6456,0.468,0.6988,0.1413,0.5636,Very Large
Singapore,Southeast Asia,2020,6.245,0.9167,0.7584,0.5,0.6918,0.0882,0.5014,Very Large
Thailand,Southeast Asia,2020,6.149,0.9949,0.7763,0.5565,0.638,0.2198,0.5154,Very Large
Philippines,Southeast Asia,2020,6.995,1.0088,0.8058,0.5416,0.6632,0.1079,0.41,Very Large
Indonesia,Southeast Asia,2020,5.975,0.9134,0.7921,0.5065,0.6284,0.0781,0.5417,Very Large
Vietnam,Southeast Asia,2020,5.24,0.8776,0.676,0.4051,0.4907,0.2583,0.5762,Large
Malaysia,Southeast Asia,2020,6.519,0.8981,0.7583,0.5217,0.7194,0.114,0.5034,Very Large
Myanmar,Southeast Asia,2020,5.366,0.7978,0.6488,0.4447,0.6259,0.06,0.5093,Very Large
Cambodia,Southeast Asia,2020,6.539,0.9974,0.7547,0.5696,0.7251,0.2443,0.4796,Very Large
Laos,Southeast Asia,2020,6.93,1.1273,0.8217,0.5836,0.7946,0.2595,0.407,Very Large
Taiwan,East Asia,2020,6.743,1.0644,0.7388,0.5039,0.6398,0.1284,0.4893,Very Large
Japan,East Asia,2020,7.151,1.0764,0.9233,0.5307,0.7015,0.1456,0.4433,Very Large
South Korea,East Asia,2020,6.384,0.8542,0.7625,0.4716,0.7357,0.1793,0.4517,Very Large
China,East Asia,2020,6.143,0.8685,0.7347,0.5201,0.6265,0.1903,0.4873,Very Large
Hong Kong,East Asia,2020,6.004,0.8952,0.679,0.4637,0.6005,0.3072,0.5211,Very Large
Mongolia,East Asia,2020,6.05,0.9182,0.7215,0.4774,0.6962,0.2106,0.4948,Very Large
India,South Asia,2020,4.212,0.6181,0.4134,0.2915,0.5317,0.2816,0.6531,Very Large
Pakistan,South Asia,2020,4.788,0.7338,0.6977,0.4166,0.5203,0.0736,0.5527,Very Large
Bangladesh,South Asia,2020,4.602,0.6524,0.4953,0.3487,0.4521,0.285,0.6671,Very Large
Sri Lanka,South Asia,2020,4.496,0.7484,0.5426,0.3338,0.5707,0.1931,0.5988,Very Large
Nepal,South Asia,2020,4.405,0.6169,0.4733,0.3802,0.58,0.0381,0.6701,Very Large
Afghanistan,South Asia,2020,4.175,0.6018,0.4773,0.3081,0.4616,0.0835,0.6768,Large
Mauritius,Sub-Saharan Africa,2020,4.175,0.6143,0.4647,0.3167,0.497,0.1901,0.6269,Very Large
Nigeria,Sub-Saharan Africa,2020,4.25,0.675,0.4432,0.3563,0.4343,0.1956,0.6295,Very Large
South Africa,Sub-Saharan Africa,2020,3.298,0.4133,0.3976,0.2716,0.3175,0.2011,0.6697,Large
Kenya,Sub-Saharan Africa,2020,4.167,0.5645,0.474,0.3348,0.4153,0.1192,0.7069,Very Large
Tanzania,Sub-Saharan Africa,2020,3.912,0.6285,0.4242,0.3288,0.5023,-0.0477,0.6552,Very Large
Uganda,Sub-Saharan Africa,2020,4.489,0.6631,0.5535,0.341,0.4981,0.1375,0.6876,Very Large
Ethiopia,Sub-Saharan Africa,2020,4.327,0.666,0.5028,0.3315,0.4544,0.1816,0.637,Very Large
Ghana,Sub-Saharan Africa,2020,4.345,0.7555,0.5562,0.3378,0.538,0.1174,0.5709,Very Large
Senegal,Sub-Saharan Africa,2020,3.696,0.4609,0.4295,0.2962,0.4904,0.1762,0.6956,Very Large
Rwanda,Sub-Saharan Africa,2020,4.615,0.5816,0.5632,0.3923,0.4337,0.2415,0.6444,Very Large
Finland,Western Europe,2021,7.012,1.0805,0.9299,0.5648,0.7816,0.1133,0.4066,Very Large
Denmark,Western Europe,2021,7.635,1.0995,0.9167,0.5949,0.8,0.1767,0.4323,Very Large
Norway,Western Europe,2021,6.965,1.0283,0.7942,0.5423,0.7828,0.2106,0.4075,Very Large
Iceland,Western Europe,2021,7.655,1.213,0.9327,0.6671,0.8,0.0504,0.3181,Very Large
Netherlands,Western Europe,2021,7.968,1.2249,0.9515,0.6442,0.8,0.3457,0.3693,Very Large
Switzerland,Western Europe,2021,7.275,1.1245,0.8898,0.5871,0.7585,0.1877,0.4949,Very Large
Sweden,Western Europe,2021,7.893,1.2606,0.9243,0.6001,0.8,0.1545,0.414,Very Large
Austria,Western Europe,2021,6.374,1.0295,0.7561,0.4955,0.6483,0.0176,0.5246,Very Large
Luxembourg,Western Europe,2021,7.257,1.021,0.8166,0.5689,0.8,0.1292,0.3609,Very Large
United Kingdom,Western Europe,2021,7.097,1.0479,0.7414,0.5645,0.7669,0.2057,0.5078,Very Large
Ireland,Western Europe,2021,7.783,1.151,0.8873,0.6983,0.8,0.1511,0.378,Very Large
Germany,Western Europe,2021,7.319,1.0876,0.8529,0.5675,0.8,0.1065,0.3876,Large
Belgium,Western Europe,2021,7.273,1.0752,0.9305,0.5007,0.8,0.2497,0.3368,Very Large
France,Western Europe,2021,7.049,1.0357,0.7871,0.539,0.7176,0.2902,0.4751,Very Large
Spain,Western Europe,2021,7.856,1.2115,0.8951,0.6111,0.8,0.0522,0.4017,Very Large
Italy,Western Europe,2021,7.1,1.0432,0.878,0.5797,0.7607,0.2427,0.3904,Very Large
Canada,North America,2021,7.328,1.1259,0.8646,0.5944,0.7413,0.2239,0.408,Very Large
United States,North America,2021,6.759,1.0632,0.7805,0.4968,0.6634,0.1985,0.4097,Very Large
Mexico,North America,2021,7.897,1.0775,1.0,0.6365,0.8,0.1064,0.3858,Very Large
Costa Rica,North America,2021,7.001,1.1023,0.8423,0.563,0.7497,0.1454,0.4538,Very Large
Panama,North America,2021,6.165,0.8543,0.7671,0.4967,0.6667,0.1515,0.5223,Large
Australia,Australia and New Zealand,2021,7.05,1.0156,0.8514,0.5331,0.7937,0.0138,0.4788,Very Large
New Zealand,Australia and New Zealand,2021,7.556,1.1432,0.9437,0.6529,0.8,0.0027,0.3459,Large
Israel,Middle East and North Africa,2021,5.708,0.8544,0.7032,0.4332,0.635,0.0896,0.5205,Very Large
United Arab Emirates,Middle East and North Africa,2021,5.317,0.7483,0.5815,0.3945,0.6353,0.074,0.6816,Very Large
Saudi Arabia,Middle East and North Africa,2021,6.267,0.9462,0.7153,0.5207,0.6584,0.1598,0.6027,Very Large
Qatar,Middle East and North Africa,2021,5.972,0.9503,0.6861,0.4751,0.7433,0.0998,0.5963,Large
Kuwait,Middle East and North Africa,2021,6.374,0.925,0.7878,0.5375,0.73,0.0244,0.4626,Very Large
Bahrain,Middle East and North Africa,2021,5.896,0.8777,0.73,0.4754,0.5796,0.1804,0.5543,Large
Jordan,Middle East and North Africa,2021,6.3,0.996,0.7869,0.5162,0.6873,0.0171,0.5148,Large
Morocco,Middle East and North Africa,2021,6.124,0.9292,0.6814,0.4559,0.7241,0.1468,0.539,Very Large
Egypt,Middle East and North Africa,2021,6.034,0.9036,0.7592,0.4657,0.6664,0.113,0.5015,Large
Chile,Latin America and Caribbean,2021,5.965,0.9029,0.6943,0.5133,0.6093,0.1351,0.5068,Very Large
Brazil,Latin America and Caribbean,2021,6.843,1.0334,0.8601,0.5013,0.7639,0.2212,0.4574,Very Large
Argentina,Latin America and Caribbean,2021,6.653,0.969,0.8523,0.5996,0.7115,0.1144,0.5275,Large
Uruguay,Latin America and Caribbean,2021,6.91,1.0073,0.81,0.5427,0.6907,0.0765,0.4087,Very Large
Colombia,Latin America and Caribbean,2021,5.736,0.8557,0.6953,0.5038,0.5789,0.2287,0.5342,Very Large
Ecuador,Latin America and Caribbean,2021,6.095,0.945,0.6841,0.4975,0.6766,0.1894,0.5255,Very Large
Peru,Latin America and Caribbean,2021,7.348,1.0673,0.8581,0.5675,0.7783,0.099,0.4613,Very Large
Paraguay,Latin America and Caribbean,2021,6.83,0.993,0.7839,0.559,0.7215,0.2006,0.4633,Very Large
Bolivia,Latin America and Caribbean,2021,5.362,0.8787,0.7129,0.409,0.5682,0.1729,0.586,Very Large
Venezuela,Latin America and Caribbean,2021,6.449,1.0649,0.7644,0.4904,0.6383,0.0915,0.4843,Very Large
Czech Republic,Eastern Europe,2021,6.717,0.9787,0.8126,0.5353,0.7961,0.3522,0.443,Very Large
Poland,Eastern Europe,2021,5.575,0.8855,0.6939,0.4998,0.6403,0.1213,0.5792,Very Large
Lithuania,Eastern Europe,2021,6.374,0.9942,0.7828,0.5403,0.7574,0.2606,0.5176,Very Large
Russia,Eastern Europe,2021,5.736,0.8648,0.7342,0.4328,0.6472,0.1185,0.5438,Very Large
Latvia,Eastern Europe,2021,6.459,0.9754,0.7746,0.4743,0.7456,0.2016,0.5714,Very Large
Romania,Eastern Europe,2021,5.666,0.8579,0.6875,0.499,0.6163,0.1723,0.5726,Very Large
Serbia,Eastern Europe,2021,5.913,0.8617,0.715,0.5037,0.5969,0.1606,0.5005,Very Large
Bulgaria,Eastern Europe,2021,6.418,0.8835,0.7453,0.5231,0.782,0.1447,0.466,Very Large
Ukraine,Eastern Europe,2021,6.761,0.9387,0.7209,0.5524,0.7164,0.0683,0.4891,Very Large
Belarus,Eastern Europe,2021,5.942,0.8601,0.6594,0.4999,0.6839,0.1421,0.6001,Very Large
Singapore,Southeast Asia,2021,5.385,0.7285,0.6161,0.4278,0.6023,0.1307,0.5849,Large
Thailand,Southeast Asia,2021,5.294,0.8633,0.6296,0.4555,0.5973,0.1865,0.6009,Very Large
Philippines,Southeast Asia,2021,6.144,0.9507,0.788,0.4958,0.7091,0.1428,0.5677,Very Large
Indonesia,Southeast Asia,2021,5.582,0.9243,0.6658,0.402,0.6182,0.0955,0.5887,Very Large
Vietnam,Southeast Asia,2021,5.594,0.8137,0.5933,0.4323,0.4919,0.0233,0.5845,Very Large
Malaysia,Southeast Asia,2021,6.313,0.9652,0.7165,0.502,0.692,0.0573,0.5567,Very Large
Myanmar,Southeast Asia,2021,6.359,0.9398,0.7617,0.5133,0.5952,0.1302,0.4656,Very Large
Cambodia,Southeast Asia,2021,5.419,0.7958,0.7198,0.4512,0.5654,0.1958,0.624,Large
Laos,Southeast Asia,2021,6.382,0.9573,0.7376,0.5299,0.7195,0.2216,0.5164,Very Large
Taiwan,East Asia,2021,6.945,1.012,0.8837,0.5599,0.8,0.0949,0.5155,Very Large
Japan,East Asia,2021,6.519,0.9423,0.7605,0.5103,0.7361,0.1918,0.4571,Very Large
South Korea,East Asia,2021,6.408,1.0653,0.8356,0.5241,0.7046,0.1596,0.5135,Very Large
China,East Asia,2021,5.909,0.8704,0.6399,0.4831,0.6801,0.1113,0.5919,Very Large
Hong Kong,East Asia,2021,5.807,0.7948,0.7034,0.4944,0.7208,0.1133,0.5802,Large
Mongolia,East Asia,2021,6.401,0.9485,0.801,0.53,0.6231,0.2681,0.5447,Very Large
India,South Asia,2021,4.207,0.6479,0.5222,0.3428,0.4331,0.0963,0.664,Large
Pakistan,South Asia,2021,5.106,0.7901,0.5955,0.4301,0.4171,0.2419,0.5235,Very Large
Bangladesh,South Asia,2021,4.339,0.5918,0.4665,0.3803,0.4517,0.1777,0.6526,Very Large
Sri Lanka,South Asia,2021,4.759,0.7146,0.5173,0.409,0.4965,0.0255,0.6038,Very Large
Nepal,South Asia,2021,5.27,0.8301,0.6161,0.4096,0.5615,0.3161,0.5952,Very Large
Afghanistan,South Asia,2021,4.735,0.7588,0.5754,0.3694,0.5088,0.1443,0.6213,Very Large
Mauritius,Sub-Saharan Africa,2021,4.584,0.6872,0.577,0.3627,0.506,-0.0099,0.6715,Very Large
Nigeria,Sub-Saharan Africa,2021,4.393,0.7059,0.4089,0.4125,0.4741,0.2387,0.6085,Large
South Africa,Sub-Saharan Africa,2021,4.526,0.6233,0.5158,0.4179,0.4862,0.1674,0.6743,Small
Kenya,Sub-Saharan Africa,2021,4.468,0.6747,0.5483,0.4279,0.4864,0.1661,0.6862,Very Large
Tanzania,Sub-Saharan Africa,2021,4.773,0.7723,0.5959,0.3459,0.6045,0.0583,0.6319,Very Large
Uganda,Sub-Saharan Africa,2021,3.843,0.5702,0.4719,0.3155,0.4416,0.2791,0.7123,Very Large
Ethiopia,Sub-Saharan Africa,2021,4.098,0.6599,0.5369,0.2894,0.4784,0.2061,0.6619,Large
Ghana,Sub-Saharan Africa,2021,4.908,0.7257,0.5916,0.3858,0.5384,0.0623,0.5514,Very Large
Senegal,Sub-Saharan Africa,2021,5.017,0.7072,0.56,0.3352,0.5177,0.0442,0.6659,Very Large
Rwanda,Sub-Saharan Africa,2021,4.725,0.6713,0.6547,0.4058,0.5013,-0.05,0.7152,Very Large
Finland,Western Europe,2022,6.545,0.8935,0.8215,0.5936,0.7848,0.1951,0.5034,Very Large
Denmark,Western Europe,2022,7.667,1.182,0.9265,0.6133,0.8,0.0897,0.3786,Very Large
Norway,Western Europe,2022,6.394,0.9481,0.7229,0.4752,0.7079,0.2614,0.5285,Very Large
Iceland,Western Europe,2022,6.455,0.9127,0.8074,0.4837,0.6944,0.194,0.4481,Very Large
Netherlands,Western Europe,2022,7.293,1.0212,0.8463,0.5898,0.7181,0.1852,0.419,Very Large
Switzerland,Western Europe,2022,7.516,1.1326,0.9517,0.6019,0.8,0.1598,0.4236,Medium
Sweden,Western Europe,2022,7.264,1.0857,0.8389,0.5581,0.7246,0.29,0.3723,Large
Austria,Western Europe,2022,6.894,0.9921,0.8582,0.5394,0.8,0.0961,0.4629,Very Large
Luxembourg,Western Europe,2022,6.822,1.1246,0.7664,0.5519,0.7777,0.1831,0.45,Very Large
United Kingdom,Western Europe,2022,7.175,1.0725,0.8503,0.5997,0.8,0.1054,0.3744,Very Large
Ireland,Western Europe,2022,7.196,1.2024,0.8266,0.6216,0.8,0.1057,0.4503,Very Large
Germany,Western Europe,2022,8.054,1.1832,0.9536,0.6237,0.8,0.0981,0.3099,Very Large
Belgium,Western Europe,2022,7.257,1.0441,0.8754,0.5307,0.8,0.2167,0.3429,Very Large
France,Western Europe,2022,7.427,1.1694,0.8381,0.6411,0.8,0.0936,0.4068,Very Large
Spain,Western Europe,2022,7.519,1.1257,0.919,0.5707,0.8,0.0369,0.3972,Very Large
Italy,Western Europe,2022,6.788,0.9754,0.8592,0.5726,0.7727,0.0626,0.4475,Very Large
Canada,North America,2022,7.647,1.1481,1.0,0.6203,0.8,0.1253,0.3968,Very Large
United States,North America,2022,6.964,1.074,0.8691,0.5303,0.6951,0.0031,0.4664,Very Large
Mexico,North America,2022,6.488,0.8596,0.7893,0.5907,0.709,0.2171,0.4874,Very Large
Costa Rica,North America,2022,6.991,1.0885,0.8225,0.5641,0.7806,0.0966,0.4836,Very Large
Panama,North America,2022,6.953,0.9991,0.851,0.526,0.7618,0.1493,0.4904,Very Large
Australia,Australia and New Zealand,2022,7.577,1.1294,0.9372,0.6447,0.8,0.1508,0.3445,Very Large
New Zealand,Australia and New Zealand,2022,6.807,0.9999,0.7877,0.5358,0.7473,0.1924,0.4558,Very Large
Israel,Middle East and North Africa,2022,6.283,0.9397,0.6702,0.4713,0.6796,0.0532,0.5245,Very Large
United Arab Emirates,Middle East and North Africa,2022,6.805,1.0757,0.8033,0.586,0.7516,0.123,0.4342,Large
Saudi Arabia,Middle East and North Africa,2022,5.889,0.8579,0.7087,0.4727,0.6435,0.185,0.5797,Very Large
Qatar,Middle East and North Africa,2022,6.515,0.897,0.6748,0.546,0.6439,0.132,0.4352,Very Large
Kuwait,Middle East and North Africa,2022,5.139,0.7919,0.6422,0.3906,0.4313,0.1063,0.6078,Very Large
Bahrain,Middle East and North Africa,2022,5.301,0.7982,0.6307,0.4382,0.5846,0.0722,0.627,Very Large
Jordan,Middle East and North Africa,2022,5.961,0.8867,0.6732,0.4604,0.607,0.1362,0.5948,Very Large
Morocco,Middle East and North Africa,2022,5.354,0.7164,0.6965,0.4188,0.5511,0.2332,0.5507,Very Large
Egypt,Middle East and North Africa,2022,6.953,1.0708,0.81,0.6178,0.7301,0.2094,0.4589,Very Large
Chile,Latin America and Caribbean,2022,6.791,1.0907,0.8114,0.5175,0.7656,0.0958,0.5405,Medium
Brazil,Latin America and Caribbean,2022,6.208,0.907,0.7476,0.453,0.6299,0.246,0.4803,Very Large
Argentina,Latin America and Caribbean,2022,5.617,0.8633,0.7166,0.4677,0.6632,0.0895,0.497,Very Large
Uruguay,Latin America and Caribbean,2022,6.891,1.0115,0.812,0.5879,0.7814,0.1865,0.5385,Very Large
Colombia,Latin America and Caribbean,2022,5.818,0.9131,0.6957,0.4703,0.712,0.1906,0.5593,Small
Ecuador,Latin America and Caribbean,2022,6.676,0.9772,0.7628,0.4996,0.6317,0.3145,0.425,Very Large
Peru,Latin America and Caribbean,2022,6.029,0.8846,0.731,0.5036,0.7019,0.1034,0.5142,Very Large
